rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
9,9,-1,OLD,20172603,부라더,2017-11-02,2020500,0.1,-1113500,-35.5,11767035198,369,-271,-42.3,1490050,14,18,2017-11-30,K
10,10,-5,OLD,20168754,7호실,2017-11-15,2497100,0.1,-12266400,-83.1,2653200039,351,-1662,-82.6,343990,21,33,2017-11-30,K
1,1,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,441016400,52.3,-115832500,-20.8,1007104300,60764,-33576,-35.6,156205,649,2625,2017-11-30,F
2,2,0,OLD,20168221,저스티스 리그,2017-11-15,76947500,9.1,-48490000,-38.7,13940746195,10825,-9686,-47.2,1698750,423,914,2017-11-30,F
3,3,0,OLD,20040695,이프 온리,2004-10-29,65496300,7.8,-15067200,-18.7,5668938800,8896,-5364,-37.6,882786,157,610,2017-11-30,F
4,4,0,OLD,20179942,러빙 빈센트,2017-11-09,60549000,7.2,-5145400,-7.8,1890232900,8293,-2380,-22.3,239413,171,360,2017-11-30,F
5,5,1,OLD,20175121,토르: 라그나로크,2017-10-25,46631800,5.5,4235500,10,38714306195,6507,-349,-5.1,4789513,227,359,2017-11-30,F
6,6,-1,OLD,20174622,해피 데스데이,2017-11-08,36582000,4.3,-15460700,-29.7,10756894055,5033,-3719,-42.5,1351004,269,522,2017-11-30,F
7,7,10,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,17212000,2.0,15499000,904.8,202919500,2530,2263,847.6,28736,45,65,2017-11-30,F
8,8,0,NEW,20173693,어쌔신: 더 비기닝,2017-12-07,18821000,2.2,18821000,100,18821000,2323,2323,100,2323,8,8,2017-11-30,F
9,9,-1,OLD,20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,6117500,0.7,714200,13.2,1869842300,883,16,1.8,281471,57,103,2017-11-30,F
10,10,0,NEW,20174073,빅 배드 폭스,2017-11-30,5873000,0.7,5873000,100,11033000,828,828,100,1473,123,129,2017-11-30,F
