rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
7,7,4,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,1189500,0.0,467500,64.8,21371000,164,65,65.7,3010,19,24,2017-12-24,K
8,8,4,OLD,20170272,산상수훈,2017-12-07,995000,0.0,466500,88.3,170640000,128,53,70.7,25284,9,11,2017-12-24,K
9,9,0,OLD,20177803,"서울영화제 ""사람들의 이야기""", ,756000,0.0,0,0,2968000,108,0,0,398,1,1,2017-12-24,K
10,9,-2,OLD,20174663,돌아온다,2017-12-07,664000,0.0,-1026000,-60.7,78587300,108,-109,-50.2,12062,2,2,2017-12-24,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,1271313300,38.0,438716671,52.7,3248709331,148266,50193,51.2,392046,642,2072,2017-12-24,F
2,2,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,679069000,20.3,109384400,19.2,1430627300,88873,12771,16.8,189774,626,1165,2017-12-24,F
3,3,0,OLD,20176082,몬스터 패밀리,2017-12-21,565349700,16.9,184347600,48.4,1126079500,73773,23364,46.3,151681,583,996,2017-12-24,F
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,456354800,13.6,60532481,15.3,7786440761,44653,5395,13.7,874267,346,622,2017-12-24,F
5,5,0,OLD,20176022,더 크리스마스,2017-12-21,103353400,3.1,32223100,45.3,231193900,12958,3829,41.9,31468,152,229,2017-12-24,F
6,6,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,40919300,1.2,11286200,38.1,4004981539,5195,1386,36.4,527015,97,105,2017-12-24,F
7,7,2,OLD,20030404,러브 액츄얼리,2003-12-05,41876900,1.3,16774000,66.8,2092031708,4681,1860,65.9,301119,93,127,2017-12-24,F
8,8,-1,OLD,20179942,러빙 빈센트,2017-11-09,33170300,1.0,7986100,31.7,2934539261,3767,828,28.2,369170,52,72,2017-12-24,F
9,9,1,OLD,20176049,패터슨,2017-12-21,32243300,1.0,9482000,41.7,99959600,3754,1045,38.6,12164,58,99,2017-12-24,F
10,10,1,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,19697500,0.6,3319600,20.3,369142800,2484,430,20.9,47730,37,43,2017-12-24,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10020464250,59.9,-564159150,-5.3,38790855719,1212822,-55715,-4.4,4771554,1912,8641,2017-12-25,
2,2,0,OLD,20170402,강철비,2017-12-14,2715803400,16.2,-316968200,-10.5,27956255022,329396,-32792,-9.1,3486255,901,3197,2017-12-25,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,1310888800,7.8,39575500,3.1,4559598131,155795,7529,5.1,547841,638,1991,2017-12-25,
4,4,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,766630200,4.6,87561200,12.9,2197257500,100877,12004,13.5,290651,614,1153,2017-12-25,
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,708942900,4.2,143593200,25.4,1835022400,93375,19602,26.6,245056,617,1058,2017-12-25,
6,6,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,370828700,2.2,66443200,21.8,5361932300,47552,8623,22.2,707746,389,574,2017-12-25,
7,7,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,386224600,2.3,-70130200,-15.4,8172665361,37388,-7265,-16.3,911655,323,556,2017-12-25,
8,8,0,OLD,20176022,더 크리스마스,2017-12-21,139161400,0.8,35808000,34.6,370355300,17669,4711,36.4,49137,152,234,2017-12-25,
9,9,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,41427200,0.2,507900,1.2,4046408739,5449,254,4.9,532464,91,95,2017-12-25,
10,10,0,OLD,20030404,러브 액츄얼리,2003-12-05,45907600,0.3,4030700,9.6,2137939308,5303,622,13.3,306422,97,124,2017-12-25,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10020464250,76.3,-564159150,-5.3,38790855719,1212822,-55715,-4.4,4771554,1912,8641,2017-12-25,K
2,2,0,OLD,20170402,강철비,2017-12-14,2715803400,20.7,-316968200,-10.5,27956255022,329396,-32792,-9.1,3486255,901,3197,2017-12-25,K
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,370828700,2.8,66443200,21.8,5361932300,47552,8623,22.2,707746,389,574,2017-12-25,K
4,4,0,NEW,20100268,별들의 고향 ,1974-04-26,1301000,0.0,1301000,100,7064000,648,648,100,2859,1,5,2017-12-25,K
5,5,-1,OLD,20173581,기억의 밤,2017-11-29,4606500,0.0,-2113000,-31.4,10642006160,567,-227,-28.6,1385762,17,20,2017-12-25,K
6,6,3,OLD,20177803,"서울영화제 ""사람들의 이야기""", ,5523000,0.0,4767000,630.6,8491000,563,455,421.3,961,1,2,2017-12-25,K
7,7,0,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,1666500,0.0,477000,40.1,23037500,223,59,36,3233,16,20,2017-12-25,K
8,8,0,OLD,20170272,산상수훈,2017-12-07,1242000,0.0,247000,24.8,171882000,170,42,32.8,25454,8,10,2017-12-25,K
9,9,0,NEW,20158022,구름은 흘러도, ,242000,0.0,242000,100,3158000,121,121,100,1574,1,4,2017-12-25,K
10,10,-1,OLD,20174663,돌아온다,2017-12-07,690000,0.0,26000,3.9,79277300,107,-1,-0.9,12169,4,4,2017-12-25,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,1310888800,36.5,39575500,3.1,4559598131,155795,7529,5.1,547841,638,1991,2017-12-25,F
2,2,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,766630200,21.3,87561200,12.9,2197257500,100877,12004,13.5,290651,614,1153,2017-12-25,F
3,3,0,OLD,20176082,몬스터 패밀리,2017-12-21,708942900,19.7,143593200,25.4,1835022400,93375,19602,26.6,245056,617,1058,2017-12-25,F
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,386224600,10.7,-70130200,-15.4,8172665361,37388,-7265,-16.3,911655,323,556,2017-12-25,F
5,5,0,OLD,20176022,더 크리스마스,2017-12-21,139161400,3.9,35808000,34.6,370355300,17669,4711,36.4,49137,152,234,2017-12-25,F
6,6,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,41427200,1.2,507900,1.2,4046408739,5449,254,4.9,532464,91,95,2017-12-25,F
7,7,0,OLD,20030404,러브 액츄얼리,2003-12-05,45907600,1.3,4030700,9.6,2137939308,5303,622,13.3,306422,97,124,2017-12-25,F
8,8,0,OLD,20179942,러빙 빈센트,2017-11-09,38304900,1.1,5134600,15.5,2972844161,4485,718,19.1,373655,56,73,2017-12-25,F
9,9,0,OLD,20176049,패터슨,2017-12-21,32222500,0.9,-20800,-0.1,132182100,3708,-46,-1.2,15872,60,96,2017-12-25,F
10,10,0,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,26404000,0.7,6706500,34,395546800,3403,919,37,51133,40,50,2017-12-25,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3195369100,64.4,-6825095150,-68.1,41986224819,430026,-782796,-64.5,5201580,1662,7816,2017-12-26,
2,2,0,OLD,20170402,강철비,2017-12-14,767703000,15.5,-1948100400,-71.7,28723958022,103605,-225791,-68.5,3589860,909,3388,2017-12-26,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,405082000,8.2,-905806800,-69.1,4964680131,53836,-101959,-65.4,601677,658,2206,2017-12-26,
4,4,3,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,139721700,2.8,-246502900,-63.8,8312387061,14971,-22417,-60,926626,398,770,2017-12-26,
5,5,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,90279100,1.8,-676351100,-88.2,2287536600,13017,-87860,-87.1,303668,464,749,2017-12-26,
6,6,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82894800,1.7,-287933900,-77.6,5444827100,11994,-35558,-74.8,719740,234,312,2017-12-26,
7,7,-2,OLD,20176082,몬스터 패밀리,2017-12-21,69200700,1.4,-639742200,-90.2,1904223100,10335,-83040,-88.9,255391,430,603,2017-12-26,
8,8,0,NEW,20170590,1987,2017-12-27,64200500,1.3,64200500,100,304097500,7168,7168,100,35331,41,41,2017-12-26,
9,9,-1,OLD,20176022,더 크리스마스,2017-12-21,18927100,0.4,-120234300,-86.4,389282400,3024,-14645,-82.9,52161,118,140,2017-12-26,
10,10,2,OLD,20176049,패터슨,2017-12-21,15221800,0.3,-17000700,-52.8,147403900,2069,-1639,-44.2,17941,62,127,2017-12-26,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3195369100,77.5,-6825095150,-68.1,41986224819,430026,-782796,-64.5,5201580,1662,7816,2017-12-26,K
2,2,0,OLD,20170402,강철비,2017-12-14,767703000,18.6,-1948100400,-71.7,28723958022,103605,-225791,-68.5,3589860,909,3388,2017-12-26,K
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82894800,2.0,-287933900,-77.6,5444827100,11994,-35558,-74.8,719740,234,312,2017-12-26,K
4,4,0,NEW,20170590,1987,2017-12-27,64200500,1.6,64200500,100,304097500,7168,7168,100,35331,41,41,2017-12-26,K
5,5,0,OLD,20173581,기억의 밤,2017-11-29,2264500,0.1,-2342000,-50.8,10644270660,398,-169,-29.8,1386160,37,43,2017-12-26,K
6,6,0,NEW,20175830,돌아와요 부산항애(愛),2018-01-17,2568000,0.1,2568000,100,5308000,321,321,100,595,1,2,2017-12-26,K
7,7,0,NEW,20168161,1급기밀,2018-01-24,2114000,0.1,2114000,100,4040000,302,302,100,516,2,2,2017-12-26,K
8,8,-4,OLD,20100268,별들의 고향 ,1974-04-26,548000,0.0,-753000,-57.9,7612000,274,-374,-57.7,3133,1,5,2017-12-26,K
9,9,1,OLD,20174663,돌아온다,2017-12-07,1276000,0.0,586000,84.9,80553300,207,100,93.5,12376,5,9,2017-12-26,K
10,10,0,NEW,20165450,남한산성,2017-10-03,660000,0.0,660000,100,31224763792,165,165,100,3849007,1,1,2017-12-26,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,405082000,48.3,-905806800,-69.1,4964680131,53836,-101959,-65.4,601677,658,2206,2017-12-26,F
2,2,2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,139721700,16.7,-246502900,-63.8,8312387061,14971,-22417,-60,926626,398,770,2017-12-26,F
3,3,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,90279100,10.8,-676351100,-88.2,2287536600,13017,-87860,-87.1,303668,464,749,2017-12-26,F
4,4,-1,OLD,20176082,몬스터 패밀리,2017-12-21,69200700,8.3,-639742200,-90.2,1904223100,10335,-83040,-88.9,255391,430,603,2017-12-26,F
5,5,0,OLD,20176022,더 크리스마스,2017-12-21,18927100,2.3,-120234300,-86.4,389282400,3024,-14645,-82.9,52161,118,140,2017-12-26,F
6,6,3,OLD,20176049,패터슨,2017-12-21,15221800,1.8,-17000700,-52.8,147403900,2069,-1639,-44.2,17941,62,127,2017-12-26,F
7,7,1,OLD,20179942,러빙 빈센트,2017-11-09,12469000,1.5,-25835900,-67.4,2985313161,1670,-2815,-62.8,375325,51,70,2017-12-26,F
8,8,27,OLD,20176947,원더,2017-12-27,8830000,1.1,8243600,1405.8,33581400,1398,1327,1869,4455,17,17,2017-12-26,F
9,9,-3,OLD,20174585,메리와 마녀의 꽃,2017-12-07,7119500,0.8,-34307700,-82.8,4053528239,1135,-4314,-79.2,533599,66,75,2017-12-26,F
10,10,0,NEW,20171909,쥬만지: 새로운 세계,2018-01-03,7928000,0.9,7928000,100,16568000,991,991,100,2071,4,4,2017-12-26,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3021329100,49.5,-174040000,-5.4,45007553919,495106,65080,15.1,5696686,1428,5998,2017-12-27,
2,2,6,OLD,20170590,1987,2017-12-27,1973650400,32.3,1909449900,2974.2,2277747900,331736,324568,4528,367067,1299,6074,2017-12-27,
3,3,-1,OLD,20170402,강철비,2017-12-14,457801400,7.5,-309901600,-40.4,29181759422,76078,-27527,-26.6,3665938,610,1599,2017-12-27,
4,4,-1,OLD,20179462,위대한 쇼맨,2017-12-20,229170200,3.8,-175911800,-43.4,5193850331,36053,-17783,-33,637730,424,821,2017-12-27,
5,5,7,OLD,20176947,원더,2017-12-27,79340700,1.3,70510700,798.5,112922100,12864,11466,820.2,17319,161,666,2017-12-27,
6,6,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,75487000,1.2,-14792100,-16.4,2363023600,11385,-1632,-12.5,315053,347,433,2017-12-27,
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,68166600,1.1,-1034100,-1.5,1972389700,10677,342,3.3,266068,320,389,2017-12-27,
8,8,-2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,55435700,0.9,-27459100,-33.1,5500262800,8384,-3610,-30.1,728124,142,170,2017-12-27,
9,9,-5,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40656700,0.7,-99065000,-70.9,8353043761,4378,-10593,-70.8,931004,75,101,2017-12-27,
10,10,0,OLD,20176049,패터슨,2017-12-21,15687000,0.3,465200,3.1,163090900,2484,415,20.1,20425,49,114,2017-12-27,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3021329100,54.8,-174040000,-5.4,45007553919,495106,65080,15.1,5696686,1428,5998,2017-12-27,K
2,2,2,OLD,20170590,1987,2017-12-27,1973650400,35.8,1909449900,2974.2,2277747900,331736,324568,4528,367067,1299,6074,2017-12-27,K
3,3,-1,OLD,20170402,강철비,2017-12-14,457801400,8.3,-309901600,-40.4,29181759422,76078,-27527,-26.6,3665938,610,1599,2017-12-27,K
4,4,-1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,55435700,1.0,-27459100,-33.1,5500262800,8384,-3610,-30.1,728124,142,170,2017-12-27,K
5,5,0,OLD,20173581,기억의 밤,2017-11-29,1384000,0.0,-880500,-38.9,10645654660,251,-147,-36.9,1386411,25,26,2017-12-27,K
6,6,0,OLD,20175830,돌아와요 부산항애(愛),2018-01-17,1972000,0.0,-596000,-23.2,7280000,231,-90,-28,826,2,2,2017-12-27,K
7,7,1,OLD,20100268,별들의 고향 ,1974-04-26,456000,0.0,-92000,-16.8,8068000,228,-46,-16.8,3361,1,5,2017-12-27,K
8,8,0,NEW,19618005,언니는 말괄량이, ,238000,0.0,238000,100,6902000,119,119,100,4186,1,4,2017-12-27,K
9,9,0,NEW,20178647,땐뽀걸즈,2017-09-27,1153000,0.0,1153000,100,55753300,116,116,100,6996,1,1,2017-12-27,K
10,10,5,OLD,20174601,초행,2017-12-07,834500,0.0,210500,33.7,49328000,110,26,31,6352,17,22,2017-12-27,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,229170200,39.2,-175911800,-43.4,5193850331,36053,-17783,-33,637730,424,821,2017-12-27,F
2,2,6,OLD,20176947,원더,2017-12-27,79340700,13.6,70510700,798.5,112922100,12864,11466,820.2,17319,161,666,2017-12-27,F
3,3,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,75487000,12.9,-14792100,-16.4,2363023600,11385,-1632,-12.5,315053,347,433,2017-12-27,F
4,4,0,OLD,20176082,몬스터 패밀리,2017-12-21,68166600,11.7,-1034100,-1.5,1972389700,10677,342,3.3,266068,320,389,2017-12-27,F
5,5,-3,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40656700,7.0,-99065000,-70.9,8353043761,4378,-10593,-70.8,931004,75,101,2017-12-27,F
6,6,0,OLD,20176049,패터슨,2017-12-21,15687000,2.7,465200,3.1,163090900,2484,415,20.1,20425,49,114,2017-12-27,F
7,7,-2,OLD,20176022,더 크리스마스,2017-12-21,14742600,2.5,-4184500,-22.1,404025000,2005,-1019,-33.7,54166,81,85,2017-12-27,F
8,8,-1,OLD,20179942,러빙 빈센트,2017-11-09,10625000,1.8,-1844000,-14.8,2995938161,1516,-154,-9.2,376841,41,52,2017-12-27,F
9,9,0,NEW,20134046,월터의 상상은 현실이 된다,2013-12-31,7522300,1.3,7522300,100,6888129099,1233,1233,100,943277,81,132,2017-12-27,F
10,10,6,OLD,20172702,세 번째 살인,2017-12-14,4523100,0.8,-319700,-6.6,219603900,659,24,3.8,26906,34,42,2017-12-27,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2803729600,49.6,-217599500,-7.2,47811283519,377807,-117299,-23.7,6074493,1505,6547,2017-12-28,
2,2,0,OLD,20170590,1987,2017-12-27,1655660700,29.3,-317989700,-16.1,3933408600,221304,-110432,-33.3,588371,1233,5645,2017-12-28,
3,3,0,OLD,20170402,강철비,2017-12-14,420062500,7.4,-37738900,-8.2,29601821922,56930,-19148,-25.2,3722868,579,1512,2017-12-28,
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,222713700,3.9,-6456500,-2.8,5416564031,29446,-6607,-18.3,667176,409,787,2017-12-28,
5,5,1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,87471200,1.5,11984200,15.9,2450494800,12749,1364,12,327802,320,394,2017-12-28,
6,6,-1,OLD,20176947,원더,2017-12-27,77928900,1.4,-1411800,-1.8,190851000,10489,-2375,-18.5,27808,160,664,2017-12-28,
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,64861500,1.1,-3305100,-4.8,2037251200,9860,-817,-7.7,275928,266,322,2017-12-28,
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,60654500,1.1,5218800,9.4,5560917300,8886,502,6,737010,119,150,2017-12-28,
9,9,44,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,57539500,1.0,57260500,20523.5,111693800,8122,8083,20725.6,15162,150,234,2017-12-28,
10,10,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,46116100,0.8,5459400,13.4,8399159861,4010,-368,-8.4,935014,47,72,2017-12-28,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2803729600,56.1,-217599500,-7.2,47811283519,377807,-117299,-23.7,6074493,1505,6547,2017-12-28,K
2,2,0,OLD,20170590,1987,2017-12-27,1655660700,33.1,-317989700,-16.1,3933408600,221304,-110432,-33.3,588371,1233,5645,2017-12-28,K
3,3,0,OLD,20170402,강철비,2017-12-14,420062500,8.4,-37738900,-8.2,29601821922,56930,-19148,-25.2,3722868,579,1512,2017-12-28,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,60654500,1.2,5218800,9.4,5560917300,8886,502,6,737010,119,150,2017-12-28,K
5,5,14,OLD,20170272,산상수훈,2017-12-07,26483000,0.5,26288000,13481,199290000,3498,3472,13353.8,29086,19,24,2017-12-28,K
6,6,0,OLD,20175830,돌아와요 부산항애(愛),2018-01-17,7720000,0.2,5748000,291.5,15000000,965,734,317.7,1791,4,4,2017-12-28,K
7,7,0,NEW,20161724,스타박'스 다방,2018-01-11,4416000,0.1,4416000,100,7026000,552,552,100,903,2,2,2017-12-28,K
8,8,0,NEW,20176104,그것만이 내 세상,2018-01-17,3312000,0.1,3312000,100,3312000,414,414,100,414,1,1,2017-12-28,K
9,9,11,OLD,20176769,광인옥한흠,2017-12-28,2804900,0.1,2606900,1316.6,7818900,383,358,1432,1089,18,25,2017-12-28,K
10,10,-3,OLD,20100268,별들의 고향 ,1974-04-26,558000,0.0,102000,22.4,8626000,279,51,22.4,3640,1,5,2017-12-28,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,222713700,33.9,-6456500,-2.8,5416564031,29446,-6607,-18.3,667176,409,787,2017-12-28,F
2,2,1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,87471200,13.3,11984200,15.9,2450494800,12749,1364,12,327802,320,394,2017-12-28,F
3,3,-1,OLD,20176947,원더,2017-12-27,77928900,11.8,-1411800,-1.8,190851000,10489,-2375,-18.5,27808,160,664,2017-12-28,F
4,4,0,OLD,20176082,몬스터 패밀리,2017-12-21,64861500,9.9,-3305100,-4.8,2037251200,9860,-817,-7.7,275928,266,322,2017-12-28,F
5,5,31,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,57539500,8.7,57260500,20523.5,111693800,8122,8083,20725.6,15162,150,234,2017-12-28,F
6,6,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,46116100,7.0,5459400,13.4,8399159861,4010,-368,-8.4,935014,47,72,2017-12-28,F
7,7,0,OLD,20176022,더 크리스마스,2017-12-21,12785100,1.9,-1957500,-13.3,416810100,1992,-13,-0.6,56158,77,78,2017-12-28,F
8,8,-2,OLD,20176049,패터슨,2017-12-21,12237500,1.9,-3449500,-22,175328400,1577,-907,-36.5,22002,42,72,2017-12-28,F
9,9,0,OLD,20134046,월터의 상상은 현실이 된다,2013-12-31,10278900,1.6,2756600,36.6,6898407999,1353,120,9.7,944630,74,130,2017-12-28,F
10,10,-2,OLD,20179942,러빙 빈센트,2017-11-09,9660400,1.5,-964600,-9.1,3005598561,1262,-254,-16.8,378103,37,54,2017-12-28,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4414381670,51.3,1610652070,57.4,52225665189,532755,154948,41,6607248,1565,7190,2017-12-29,
2,2,0,OLD,20170590,1987,2017-12-27,2560147830,29.7,904487130,54.6,6493556430,306562,85258,38.5,894933,1170,5519,2017-12-29,
3,3,0,OLD,20170402,강철비,2017-12-14,579655990,6.7,159593490,38,30181477912,70645,13715,24.1,3793513,599,1532,2017-12-29,
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,331952780,3.9,109239080,49,5748516811,39483,10037,34.1,706659,411,787,2017-12-29,
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,129194400,1.5,41723200,47.7,2579689200,16870,4121,32.3,344672,334,415,2017-12-29,
6,6,0,OLD,20176947,원더,2017-12-27,123133800,1.4,45204900,58,313984800,14882,4393,41.9,42690,162,614,2017-12-29,
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,101124800,1.2,36263300,55.9,2138376000,13629,3769,38.2,289557,294,351,2017-12-29,
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,76546900,0.9,15892400,26.2,5637464200,9891,1005,11.3,746901,145,195,2017-12-29,
9,9,2,OLD,20170272,산상수훈,2017-12-07,51008000,0.6,24525000,92.6,250298000,6377,2879,82.3,35463,42,43,2017-12-29,
10,10,-1,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,50065500,0.6,-7474000,-13,161759300,6296,-1826,-22.5,21458,155,233,2017-12-29,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4414381670,57.4,1610652070,57.4,52225665189,532755,154948,41,6607248,1565,7190,2017-12-29,K
2,2,0,OLD,20170590,1987,2017-12-27,2560147830,33.3,904487130,54.6,6493556430,306562,85258,38.5,894933,1170,5519,2017-12-29,K
3,3,0,OLD,20170402,강철비,2017-12-14,579655990,7.5,159593490,38,30181477912,70645,13715,24.1,3793513,599,1532,2017-12-29,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,76546900,1.0,15892400,26.2,5637464200,9891,1005,11.3,746901,145,195,2017-12-29,K
5,5,0,OLD,20170272,산상수훈,2017-12-07,51008000,0.7,24525000,92.6,250298000,6377,2879,82.3,35463,42,43,2017-12-29,K
6,6,3,OLD,20176769,광인옥한흠,2017-12-28,1883500,0.0,-921400,-32.8,9702400,242,-141,-36.8,1331,13,20,2017-12-29,K
7,7,4,OLD,20168161,1급기밀,2018-01-24,2380000,0.0,238000,11.1,8562000,238,0,0,992,1,1,2017-12-29,K
8,8,17,OLD,20174601,초행,2017-12-07,1294000,0.0,1024000,379.3,50892000,192,158,464.7,6578,14,14,2017-12-29,K
9,9,5,OLD,20165748,꾼,2017-11-22,750000,0.0,-10000,-1.3,31310529795,150,-2,-1.3,4017735,5,5,2017-12-29,K
10,10,12,OLD,19618005,언니는 말괄량이, ,192000,0.0,42000,28,7244000,96,21,28,4357,1,4,2017-12-29,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,331952780,36.1,109239080,49,5748516811,39483,10037,34.1,706659,411,787,2017-12-29,F
2,2,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,129194400,14.0,41723200,47.7,2579689200,16870,4121,32.3,344672,334,415,2017-12-29,F
3,3,0,OLD,20176947,원더,2017-12-27,123133800,13.4,45204900,58,313984800,14882,4393,41.9,42690,162,614,2017-12-29,F
4,4,0,OLD,20176082,몬스터 패밀리,2017-12-21,101124800,11.0,36263300,55.9,2138376000,13629,3769,38.2,289557,294,351,2017-12-29,F
5,5,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,50065500,5.4,-7474000,-13,161759300,6296,-1826,-22.5,21458,155,233,2017-12-29,F
6,6,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,57389800,6.2,11273700,24.4,8456549661,4406,396,9.9,939420,39,61,2017-12-29,F
7,7,0,OLD,20176022,더 크리스마스,2017-12-21,15756100,1.7,2971000,23.2,432566200,2156,164,8.2,58314,79,83,2017-12-29,F
8,8,5,OLD,20179985,코코,2018-01-11,22910000,2.5,16460000,255.2,37810000,1797,1147,176.5,3097,4,4,2017-12-29,F
9,9,-1,OLD,20176049,패터슨,2017-12-21,14669500,1.6,2432000,19.9,189997900,1744,167,10.6,23746,43,76,2017-12-29,F
10,10,0,OLD,20179942,러빙 빈센트,2017-11-09,12777800,1.4,3117400,32.3,3018376361,1478,216,17.1,379581,37,55,2017-12-29,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,7556661043,54.5,3142279373,71.2,59782326232,908290,375535,70.5,7515538,1666,8257,2017-12-30,
2,2,0,OLD,20170590,1987,2017-12-27,4075364307,29.4,1515216477,59.2,10568920737,487098,180536,58.9,1382031,1079,5122,2017-12-30,
3,3,0,OLD,20170402,강철비,2017-12-14,820374754,5.9,240718764,41.5,31001852666,99934,29289,41.5,3893447,569,1446,2017-12-30,
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,423910789,3.1,91958009,27.7,6172427600,50258,10775,27.3,756917,407,756,2017-12-30,
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,267578600,1.9,138384200,107.1,2847267800,35443,18573,110.1,380115,434,633,2017-12-30,
6,6,1,OLD,20176082,몬스터 패밀리,2017-12-21,191602300,1.4,90477500,89.5,2329978300,25664,12035,88.3,315221,355,486,2017-12-30,
7,7,-1,OLD,20176947,원더,2017-12-27,147343600,1.1,24209800,19.7,461328400,18056,3174,21.3,60746,178,433,2017-12-30,
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,102277200,0.7,25730300,33.6,5739741400,13089,3198,32.3,759990,197,273,2017-12-30,
9,9,1,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,65238500,0.5,15173000,30.3,226997800,8359,2063,32.8,29817,191,308,2017-12-30,
10,10,1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40081100,0.3,-17308700,-30.2,8496630761,3472,-934,-21.2,942892,31,40,2017-12-30,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,7556661043,60.1,3142279373,71.2,59782326232,908290,375535,70.5,7515538,1666,8257,2017-12-30,K
